X0,X1,Y0-,Y1-
0.060888807416340826,2.2708693642446405,[0.06088881 2.27086936],[-4.06961295  5.65759389]
2.7563215274355635,2.210578738714162,[2.75632153 2.21057874],[-11.50188883  15.03413291]
0.045262551810035884,2.5025188896002506,[0.04526255 2.50251889],[-5.16880674  7.4337361 ]
0.9836237876477477,1.672938526271835,[0.98362379 1.67293853],[-2.82678564  2.21935351]
0.38957267273604956,0.6537273387097526,[0.38957267 0.65372734],[ 0.35309808 -0.92834742]
1.6081471018949023,0.9069774469964181,[1.6081471  0.90697745],[-2.44419126  1.78724128]
2.806008631824595,0.10125777636013414,[2.80600863 0.10125778],[-6.80013418  9.95334234]
2.545873546126163,1.2172689614531969,[2.54587355 1.21726896],[-6.89743211  8.40014666]
0.7982030504404328,1.9209631546150518,[0.79820305 1.92096315],[-3.22724351  3.21612269]
0.5220197472709645,2.2496981364501076,[0.52201975 2.24969814],[-4.42109176  5.12385688]
2.460522967151517,3.0621729141710103,[2.46052297 3.06217291],[-14.44754272  19.81676069]
1.4307644469437226,0.35524963939594345,[1.43076445 0.35524964],[-1.24629709  0.77455025]
2.672481369735143,0.016633768293948244,[2.67248137 0.01663377],[-6.04292879  8.90663643]
1.8063047754995112,2.9911508174151087,[1.80630478 2.99115082],[-11.2840731   14.82452912]
1.053162627041162,2.007712221729822,[1.05316263 2.00771222],[-4.12765516  4.15837007]
2.0399569267723257,0.10701946631484874,[2.03995693 0.10701947],[-3.10602825  4.05180207]
0.46174624291234556,1.5283025970545516,[0.46174624 1.5283026 ],[-1.55070141  1.11773916]
1.763741622880729,1.4517897251167486,[1.76374162 1.45178973],[-4.21613683  4.00589314]
0.7834349911828802,0.011375844850930874,[0.78343499 0.01137584],[ 0.48341389 -0.36182208]
2.234025705598699,1.4752138904446843,[2.23402571 1.47521389],[-6.26674837  6.91577456]
0.8771408686440468,1.4737899006141542,[0.87714087 1.4737899 ],[-2.00854104  1.18100401]
2.2636399596355465,3.042921151156416,[2.26363996 3.04292115],[-13.45248403  18.15374778]
0.576808880379491,0.4044773376519665,[0.57680888 0.40447734],[ 0.41010233 -0.96995163]
0.5908604271660984,1.4903696851552932,[0.59086043 1.49036969],[-1.47328177  0.97817546]
2.5678614739668006,2.2470533600950535,[2.56786147 2.24705336],[-10.59466498  13.65649304]
1.2280389889365406,2.6671131208432377,[1.22803899 2.66711312],[-7.54023149  9.4528401 ]
1.3568705766660711,2.3718749707336606,[1.35687058 2.37187497],[-6.51128796  7.47628618]
0.786414776911928,2.739117362306798,[0.78641478 2.73911736],[-7.1448879   9.19135997]
1.7716634052691802,0.3334456188959798,[1.77166341 0.33344562],[-2.34861829  2.28973636]
1.953873503436893,0.2432820425060983,[1.9538735  0.24328204],[-2.91677934  3.35930455]
1.086059966664454,2.302264200767843,[1.08605997 2.3022642 ],[-5.40810823  6.18324507]
2.41279273084406,3.0779989722316716,[2.41279273 3.07799897],[-14.33070475  19.60970946]
3.0086703616881003,2.359793454974399,[3.00867036 2.35979345],[-13.65536525  18.50451736]
2.2972935802187,1.6440443619006642,[2.29729358 1.64404436],[-7.06753804  8.07820343]
2.2532353986380937,2.461474257761966,[2.2532354  2.46147426],[-10.05984373  12.84243125]
1.4076935195917337,2.825951963807205,[1.40769352 2.82595196],[-8.92324977 11.46792013]
1.531324123814655,0.22956093601093625,[1.53132412 0.22956094],[-1.47008299  1.27353347]
1.3931950793282275,1.688757921652271,[1.39319508 1.68875792],[-3.78879139  3.42188569]
3.096725110735482,2.649065283032731,[3.09672511 2.64906528],[-15.57515806  21.72292578]
0.653194860035108,0.8926153070777862,[0.65319486 0.89261531],[-0.30099436 -0.64476911]
2.307601821204943,0.2905545899192327,[2.30760182 0.29055459],[-4.45143026  5.62258345]
3.0967318936182964,0.34092354387148943,[3.09673189 0.34092354],[-8.7242344  12.53664369]
0.23382819648331687,0.6459648958639881,[0.2338282 0.6459649],[ 0.60282215 -0.81569364]
2.9457735285829076,0.44330255016942816,[2.94577353 0.44330255],[-7.94715015 10.97004551]
1.7258207888679107,1.3358040521598613,[1.72582079 1.33580405],[-3.80691126  3.40241004]
1.101388837020425,0.2522459193404919,[1.10138884 0.25224592],[-0.36626011 -0.15389876]
2.670451214624697,0.9900714552477075,[2.67045121 0.99007146],[-7.0291616   8.90205701]
2.5825400340955604,1.4713740165502245,[2.58254003 1.47137402],[-7.87632001  9.56108095]
2.9886140117883584,0.17060621639882537,[2.98861401 0.17060622],[-7.89973339 11.60339993]
1.443781784041141,1.4557827196202382,[1.44378178 1.45578272],[-3.10402835  2.60848933]
0.9928376141618028,2.2271265441289305,[0.99283761 2.22712654],[-4.85477369  5.45171003]
0.17347136933354412,2.692400350539109,[0.17347137 2.69240035],[-6.22758355  8.82648049]
0.1209234448434253,0.8731216719681463,[0.12092344 0.87312167],[ 0.16403072 -0.43416237]
0.7292509537576778,1.2526785755659344,[0.72925095 1.25267858],[-1.15590621  0.23816208]
2.826200702907969,1.156682260729762,[2.8262007  1.15668226],[-8.22555278 10.6848826 ]
2.1154967091848143,2.379181470201815,[2.11549671 2.37918147],[-9.07665684 11.28230523]
2.482139306421008,0.18865564667485885,[2.48213931 0.18865565],[-5.16165571  7.05162307]
0.021678707616506875,2.236588799405383,[0.02167871 2.2365888 ],[-3.90399949  5.48906383]
2.3398443204426425,2.848545205765676,[2.33984432 2.84854521],[-12.58837542  16.80138341]
2.930797690766782,1.5208931316310261,[2.93079769 1.52089313],[-9.8833052 12.9020004]
2.3803829816070925,1.6059354579771397,[2.38038298 1.60593546],[-7.34499693  8.51786679]
1.55018317648401,0.09881408926285254,[1.55018318 0.09881409],[-1.36036927  1.52766968]
1.7087421584850901,2.0102383247470295,[1.70874216 2.01023832],[-5.93355755  6.48375481]
0.9410188512830789,0.6542613810093625,[0.94101885 0.65426138],[-0.40922776 -0.5634116 ]
2.3248772961613473,2.7660821342553494,[2.3248773  2.76608213],[-12.03761248  15.93061077]
2.5679768819062785,1.217439632430616,[2.56797688 1.21743963],[-7.00699676  8.58249602]
0.0856027632371982,1.533015727834403,[0.08560276 1.53301573],[-1.29471866  1.47769313]
0.9651203557544223,2.212891940237047,[0.96512036 2.21289194],[-4.7327275   5.30067149]
2.0850164657423607,2.1813069276417956,[2.08501647 2.18130693],[-8.01184118  9.67814036]
1.4633197813915928,0.2298670091648166,[1.46331978 0.22986701],[-1.27383728  1.00191367]
0.8057611562562703,0.18645555342767323,[0.80576116 0.18645555],[ 0.22807279 -0.61639999]
2.507621522350545,0.40220436374954366,[2.50762152 0.40220436],[-5.53263768  7.08021633]
1.7762158495014393,1.0782050394780254,[1.77621585 1.07820504],[-3.39422997  2.92609592]
0.6727593069630327,1.5166175663081083,[0.67275931 1.51661757],[-1.6605118   1.12671411]
0.033698916356833246,1.5093072088148825,[0.03369892 1.50930721],[-1.18545519  1.47227548]
1.0269984484746486,0.1235346681152289,[1.02699845 0.12353467],[-0.10376816 -0.16109298]
1.733866478538041,1.190099135008631,[1.73386648 1.19009914],[-3.52064165  2.99732661]
2.6310202867450445,0.3545543230529203,[2.63102029 0.35455432],[-6.102145    8.12480381]
2.033115808495244,0.6749358729262857,[2.03311581 0.67493587],[-3.54868811  3.76209328]
0.09335071344350175,2.618048555443886,[0.09335071 2.61804856],[-5.77871675  8.30298665]
1.9836391270622964,2.6057967833861806,[1.98363913 2.60579678],[-9.78022678 12.2711303 ]
0.3775286439461205,0.5482740983104789,[0.37752864 0.5482741 ],[ 0.45935507 -0.96534076]
2.376013196889137,0.3690482767676153,[2.3760132  0.36904828],[-4.85963516  6.07314774]
0.47980428153573684,1.178567736529622,[0.47980428 1.17856774],[-0.51970689 -0.07827592]
0.6747882781276996,3.013948682506647,[0.67478828 3.01394868],[-8.63199908 11.70097784]
3.0288997014519756,2.1383228511928403,[3.0288997  2.13832285],[-12.83833809  17.15887093]
0.8394387653243223,0.23783010795900186,[0.83943877 0.23783011],[ 0.20970268 -0.63209654]
3.083286903073146,2.30082931181403,[3.0832869  2.30082931],[-13.86777465  18.83271487]
1.2255697218874424,0.5056013732400162,[1.22556972 0.50560137],[-0.65767992  0.05296559]
1.9467772879831093,0.5889877946232984,[1.94677729 0.58898779],[-3.13802323  3.2021667 ]
3.0559407948495143,1.9830374756941407,[3.05594079 1.98303748],[-12.36890909  16.464467  ]
2.515270560939053,1.3229056925389229,[2.51527056 1.32290569],[-7.06599355  8.47697843]
0.9927643554899279,2.986250122605963,[0.99276436 2.98625012],[-8.86223689 11.84851276]
2.4446554911032266,0.005458248248887355,[2.44465549 0.00545825],[-4.87643406  7.05251305]
1.288042696539972,2.237563435758399,[1.2880427  2.23756344],[-5.71396051  6.28027597]
2.992075400848642,0.8600048399252619,[2.9920754  0.86000484],[-8.71533613 11.68008658]
1.1372706230145013,1.344159952929456,[1.13727062 1.34415995],[-2.07639241  1.23743975]
1.741320107452261,0.4092096500179263,[1.74132011 0.40920965],[-2.28482778  2.09823699]
1.7247909865098183,2.4800591874057214,[1.72479099 2.48005919],[-8.22118947  9.84149469]
2.477370134568339,1.4895166501145045,[2.47737013 1.48951665],[-7.42827308  8.7782717 ]
0.73157519735774,1.8588549326950223,[0.7315752  1.85885493],[-2.89455183  2.8002276 ]
1.6269731220314476,2.3531276072954803,[1.62697312 2.35312761],[-7.2810373   8.40830069]
0.2608041740833631,2.360101713104393,[0.26080417 2.36010171],[-4.6569992   6.03438605]
2.8472887528361523,2.149314798562257,[2.84728875 2.1493148 ],[-11.78711555  15.46000759]
1.7320293941470117,0.10518308931832515,[1.73202939 0.10518309],[-1.9544973   2.34755364]
0.750204848674325,1.7642018182586834,[0.75020485 1.76420182],[-2.57633772  2.32161741]
0.8454181870493954,1.0533027140886113,[0.84541819 1.05330271],[-0.84149476 -0.14908477]
1.4032615590667294,2.6452832614890487,[1.40326156 2.64528326],[-7.96163976  9.83624343]
1.1176949042893105,0.7805611663812688,[1.1176949  0.78056117],[-0.95314492 -0.07947687]
0.7294276967456262,0.736069153632923,[0.7294277  0.73606915],[ 0.02587467 -0.78326857]
1.8029115105919757,1.4370092869801225,[1.80291151 1.43700929],[-4.33814199  4.15112962]
2.767701639322416,0.6126379841611665,[2.76770164 0.61263798],[-7.12964407  9.31031608]
1.723943740680929,1.166069551812004,[1.72394374 1.16606955],[-3.43129047  2.88337386]
2.0629418674774023,0.8823444455772537,[2.06294187 0.88234445],[-3.93593901  4.17794911]
1.017621080863381,1.404894016465189,[1.01762108 1.40489402],[-2.09151697  1.17352953]
0.40122171335365475,1.8211398263104495,[0.40122171 1.82113983],[-2.5721981   2.51033518]
1.1179435911349112,2.7254534011648093,[1.11794359 2.7254534 ],[-7.57804576  9.66899425]
0.01181709626655869,0.8784357241516223,[0.0118171  0.87843572],[ 0.32590385 -0.23692771]
2.4868492942322287,2.3960408266636546,[2.48684929 2.39604083],[-10.82982447  14.08508187]
1.3437385470703256,0.9311263365755108,[1.34373855 0.93112634],[-1.76898679  0.79552931]
1.2198687566176802,0.04343498222006921,[1.21986876 0.04343498],[-0.40574715  0.45332528]
2.537438668922282,2.8568975092159463,[2.53743867 2.85689751],[-13.54200031  18.4122444 ]
0.35368785549145415,2.7956761651392754,[0.35368786 2.79567617],[-6.98373895  9.5830726 ]
0.4562395593368305,0.3668914353970188,[0.45623956 0.36689144],[ 0.64138556 -0.96073427]
0.10137043222775902,2.9789326789881776,[0.10137043 2.97893268],[-7.79876458 11.60802552]
2.128342094840338,0.566543132021989,[2.12834209 0.56654313],[-3.90306914  4.31185193]
1.1044747854574497,0.6678292230545173,[1.10447479 0.66782922],[-0.74081759 -0.21288717]
2.849725953323637,2.5980784907956447,[2.84972595 2.59807849],[-13.79700559  18.84629082]
2.4292461461452537,1.4997516254477448,[2.42924615 1.49975163],[-7.23439794  8.44298801]
1.4429924234291542,0.36694347641942343,[1.44299242 0.36694348],[-1.28342305  0.8138775 ]
0.7073958100309685,2.193768004944623,[0.70739581 2.193768  ],[-4.28553621  4.82372615]
0.252040107465563,1.0228516411215078,[0.25204011 1.02285164],[-0.18466936 -0.33028411]
1.2303557240268308,1.2997518910788626,[1.23035572 1.29975189],[-2.11260144  1.34604514]
3.06075482668188,0.8801036671454338,[3.06075483 0.88010367],[-9.16584679 12.40388816]
2.070664035560602,2.457895074499566,[2.07066404 2.45789507],[-9.30844532 11.60067727]
2.34280516164651,0.9873589292724663,[2.34280516 0.98735893],[-5.36409819  6.26689918]
2.987033138295261,1.3929833917900978,[2.98703314 1.39298339],[-9.78619551 12.96550634]
2.2274733543320004,1.9420488408150174,[2.22747335 1.94204884],[-7.68725983  9.1273381 ]
2.976262737979706,0.30774318714491017,[2.97626274 0.30774319],[-7.96061118 11.33767966]
2.6234272809988948,0.6072507787665599,[2.62342728 0.60725078],[-6.33898449  8.04089229]
0.33055485477081065,1.7241473418505557,[0.33055485 1.72414734],[-2.18133696  2.05449674]
0.22408073759762376,2.194107983051689,[0.22408074 2.19410798],[-3.87008005  4.8922666 ]
1.6987064195607553,1.7504363196943513,[1.69870642 1.75043632],[-4.85249579  5.00097614]
3.072234634994141,2.9487157944743903,[3.07223463 2.94871579],[-17.0388878   24.22520012]
0.6900928116149934,0.918314907396872,[0.69009281 0.91831491],[-0.38275426 -0.57775472]
0.6530578773080828,2.548920566224399,[0.65305788 2.54892057],[-5.98785336  7.4430044 ]
2.638735866240923,1.0864046692760185,[2.63873587 1.08640467],[-7.04326044  8.83612308]
1.9727389402048543,0.21957816384501416,[1.97273894 0.21957816],[-2.96005508  3.49519278]
2.413643476734053,1.0632771264301069,[2.41364348 1.06327713],[-5.8625032   6.95862495]
1.9506035458676036,0.3718114706951912,[1.95060355 0.37181147],[-3.0422808   3.24136589]
0.7800264581766446,2.5259640646211725,[0.78002646 2.52596406],[-5.98096123  7.36589042]
2.8856425380916826,1.7340915393884493,[2.88564254 1.73409154],[-10.40600326  13.42854449]
0.42219855937261475,0.6853065303135546,[0.42219856 0.68530653],[ 0.2690269  -0.91921685]
0.5608404679971039,0.7846231817337703,[0.56084047 0.78462318],[-0.01771474 -0.83057616]
0.5022644147159413,2.222698117226109,[0.50226441 2.22269812],[-4.28419965  4.93538786]
2.6192775164224584,1.107995393805111,[2.61927752 1.10799539],[-6.98898565  8.72199118]
0.2585621472952162,2.038278613097785,[0.25856215 2.03827861],[-3.26475694  3.84918666]
1.60016456561554,3.0216735563680337,[1.60016457 3.02167356],[-10.68487043  14.13839919]
2.178739309130012,0.8340944770693528,[2.17873931 0.83409448],[-4.35185815  4.85956958]
0.8683796964233456,1.9954104460787192,[0.8683797  1.99541045],[-3.63976069  3.74391201]
0.8923282206288847,0.9683656049175055,[0.89232822 0.9683656 ],[-0.65458415 -0.25342445]
1.6940309762070265,2.8846816434440172,[1.69403098 2.88468164],[-10.25100043  13.22483303]
2.32944001877113,0.20514177782899437,[2.32944002 0.20514178],[-4.45191079  5.86758431]
2.339151899963262,1.69633544897738,[2.3391519  1.69633545],[-7.43091066  8.62739644]
1.6611124225205034,2.7386103031251907,[1.66111242 2.7386103 ],[-9.33568811 11.71911629]
0.892058148287805,1.2127174268791376,[0.89205815 1.21271743],[-1.34145899  0.32335144]
0.662098963119565,3.1378454094826624,[0.66209896 3.13784541],[-9.38273013 12.96900896]
0.44507049448498887,1.9656012493049215,[0.44507049 1.96560125],[-3.15293572  3.30200855]
2.468672607858629,3.0298940420562275,[2.46867261 3.02989404],[-14.28026309  19.5520714 ]
0.23911174038427413,2.8683434670675796,[0.23911174 2.86834347],[-7.26079101 10.35422692]
0.3856154263174754,0.5547320510673137,[0.38561543 0.55473205],[ 0.44787866 -0.96784114]
1.1725342637217326,2.1915660974566196,[1.17253426 2.1915661 ],[-5.17843314  5.6273964 ]
0.6823875070872619,1.0131173540069,[0.68238751 1.01311735],[-0.59188375 -0.40689076]
3.0905683170207148,1.595290887755932,[3.09056832 1.59529089],[-11.07378205  14.82141267]
1.1075804941429215,0.26924717849687163,[1.10758049 0.26924718],[-0.377367   -0.15519816]
1.980291533225612,0.967731035850624,[1.98029153 0.96773104],[-3.8031588   3.82007069]
0.49512004645781493,0.06195312510422452,[0.49512005 0.06195313],[ 0.71016048 -0.61618224]
1.191512730711069,1.8249016274386207,[1.19151273 1.82490163],[-3.84852723  3.46710836]
1.3653903785929578,1.1258877848152333,[1.36539038 1.12588778],[-2.12818245  1.28127205]
0.25234117611154283,0.7002991277262274,[0.25234118 0.70029913],[ 0.51910299 -0.79709073]
1.6222790592006282,0.3581916670053404,[1.62227906 0.35819167],[-1.85452019  1.55923978]
1.5659027316558043,0.2860801576660728,[1.56590273 0.28608016],[-1.63077499  1.36382066]
0.45148670111556144,1.9745068763797147,[0.4514867  1.97450688],[-3.19233928  3.35304814]
2.8616751546032386,2.6205944956155887,[2.86167515 2.6205945 ],[-13.98041869  19.1488611 ]
2.984917780573044,2.2162423345414104,[2.98491778 2.21624233],[-12.89156702  17.24060825]
0.31673703188181046,0.22805172247284142,[0.31673703 0.22805172],[ 0.7629247  -0.78491764]
1.6286370162930985,0.48560776101985353,[1.62863702 0.48560776],[-1.89586439  1.5480573 ]
2.3123692620758254,1.4764208311673552,[2.31236926 1.47642083],[-6.62137873  7.47615996]
1.5162201989684811,2.0753776496507954,[1.5162202  2.07537765],[-5.68446892  6.02903646]
0.7870109215240547,0.03601596988760708,[0.78701092 0.03601597],[ 0.45372081 -0.4046871 ]
1.682375851233162,0.028480108288997746,[1.68237585 0.02848011],[-1.73484471  2.24068732]
1.08479484455316,2.2190542410317717,[1.08479484 2.21905424],[-5.04626987  5.59426499]
0.08940836971260539,2.5713420879118045,[0.08940837 2.57134209],[-5.53486267  7.91808706]
0.7372365582193353,1.2459693674089005,[0.73723656 1.24596937],[-1.15997231  0.22550296]
1.1867162749325368,1.741667574890035,[1.18671627 1.74166757],[-3.54065198  3.02663522]
0.22717132032379084,2.9823155472348954,[0.22717132 2.98231555],[-7.91111188 11.47265193]
2.570491765657407,2.7064351624341145,[2.57049177 2.70643516],[-12.84059097  17.31058456]
0.12216858378866881,1.9127320928427685,[0.12216858 1.91273209],[-2.62117981  3.27713709]
0.6624324090482856,1.5712550027119823,[0.66243241 1.571255  ],[-1.80816393  1.34794314]
1.8607831701456201,0.13729657988501912,[1.86078317 0.13729658],[-2.44312522  2.96656921]
2.0548305996310114,0.4343653597742107,[2.0548306  0.43436536],[-3.50917332  3.8436122 ]
1.9445816290738323,0.056675364236896925,[1.94458163 0.05667536],[-2.69528119  3.56670563]
2.9594954085658305,2.1551841785372736,[2.95949541 2.15518418],[-12.48328514  16.57750466]
2.5045463644413006,1.7077528278007947,[2.50454636 1.70775283],[-8.28804343  9.95374604]
0.1038817769908792,0.7320975594392877,[0.10388178 0.73209756],[ 0.39001432 -0.57844215]
1.7799408360649205,1.684790735311969,[1.77994084 1.68479074],[-4.91620378  5.08395526]
1.1855206359222288,1.6983393545831889,[1.18552064 1.69833935],[-3.38455376  2.8119115 ]
0.7470679811209119,1.806917489046369,[0.74706798 1.80691749],[-2.72306684  2.53815182]
0.0811214262276998,2.3907083319010423,[0.08112143 2.39070833],[-4.63643544  6.50047451]
0.7790260711826391,2.634438257122783,[0.77902607 2.63443826],[-6.55833779  8.26736444]
0.41420917540938723,2.3278132763317525,[0.41420918 2.32781328],[-4.68507908  5.69652288]
0.3105702503154477,0.40707374615399267,[0.31057025 0.40707375],[ 0.68404774 -0.91096216]
2.3176865386120116,3.0982725652362375,[2.31768654 3.09827257],[-14.03686199  19.11000935]
2.757498558434218,0.31217285663661604,[2.75749856 0.31217286],[-6.72432669  9.26315755]
1.2400144458790592,2.3701474359802814,[1.24001445 2.37014744],[-6.14111494  7.09014562]
3.0883955920079615,0.6507685612501527,[3.08839559 0.65076856],[-9.06004943 12.4450458 ]
1.4511476750861658,2.6770538892048625,[1.45114768 2.67705389],[-8.28180912 10.28849107]
2.186611280127226,2.4687650972657984,[2.18661128 2.4687651 ],[-9.81942015 12.44138724]
0.6989433844230533,2.990002223233101,[0.69894338 2.99000222],[-8.51478442 11.47937908]
1.6899308382778766,0.9425286314171538,[1.68993084 0.94252863],[-2.77245551  2.22353398]
0.2589599235088898,2.0765878587627595,[0.25895992 2.07658786],[-3.41952578  4.08745919]
2.456375753170774,0.6856802136802123,[2.45637575 0.68568021],[-5.5388826   6.72376646]
0.697459675839175,1.1628219909919646,[0.69745968 1.16282199],[-0.90966618 -0.04335337]
2.491834693916802,1.0170890969252784,[2.49183469 1.0170891 ],[-6.14405238  7.46957316]
1.320767596016373,0.12273001313142712,[1.3207676  0.12273001],[-0.750673    0.63198418]
2.6739402502286564,2.8081583528388254,[2.67394025 2.80815835],[-13.94328173  19.10722239]
0.3749795973352627,1.3644250210265374,[0.3749796  1.36442502],[-1.04314331  0.52572144]
0.1873584647990017,0.9104563699221395,[0.18735846 0.91045637],[ 0.03652347 -0.46756168]
1.1276011448698096,1.7437141281129924,[1.12760114 1.74371413],[-3.40914929  2.88141606]
1.564708137551115,2.4538522194505883,[1.56470814 2.45385222],[-7.56389653  8.90228383]
0.7724298944093311,2.9084192214086575,[0.77242989 2.90841922],[-8.10857792 10.74940239]
2.3348701572164425,1.3131981793209921,[2.33487016 1.31319818],[-6.20977566  7.05607955]
1.0304203881085083,2.8492361538439845,[1.03042039 2.84923615],[-8.10545987 10.60051259]
2.3398840890384265,2.0605486310471006,[2.33988409 2.06054863],[-8.66809715 10.64097098]
1.7636661516242067,2.650198529602966,[1.76366615 2.65019853],[-9.23402603 11.44041172]
0.5230365793310842,1.9429013286314338,[0.52303658 1.94290133],[-3.09680259  3.16498986]
2.554554919483647,1.3535673668247274,[2.55455492 1.35356737],[-7.3521047   8.89954633]
2.791911900449004,0.19966553451225477,[2.7919119  0.19966553],[-6.79308861  9.6861219 ]
2.0085855849900587,2.297156719405336,[2.00858558 2.29715672],[-8.26339578 10.01120548]
2.0121881822225056,2.7918116053917945,[2.01218818 2.79181161],[-10.92744057  14.07822707]
0.9398030480364651,1.1946794819671998,[0.93980305 1.19467948],[-1.34296353  0.35201261]
2.4432626246705578,0.4944648566353041,[2.44326262 0.49446486],[-5.31388564  6.55260053]
1.9989329288525817,2.484177821150969,[1.99893293 2.48417782],[-9.18224142 11.3675231 ]
0.9957547165010174,0.2100293480197992,[0.99575472 0.21002935],[-0.13394348 -0.34028856]
0.4788934853545071,0.7126514623370838,[0.47889349 0.71265146],[ 0.16287739 -0.90866774]
2.0333270371642675,0.2680899860657776,[2.03332704 0.26808999],[-3.25655704  3.80974811]
2.7699866875018953,0.1770276527368634,[2.76998669 0.17702765],[-6.6519272  9.5143014]
2.303680574016339,1.5276332762050684,[2.30368057 1.52763328],[-6.74045082  7.61858753]
2.125820899988751,1.1694748908492787,[2.1258209  1.16947489],[-4.90597521  5.18298046]
0.5324589124352485,0.04759730151650802,[0.53245891 0.0475973 ],[ 0.72860433 -0.58855643]
2.0718199864131037,2.0282082483772332,[2.07181999 2.02820825],[-7.3075114   8.61207704]
1.7429774534853641,0.845096067816878,[1.74297745 0.84509607],[-2.6931938   2.32816849]
0.6021265405021349,2.7658365772706848,[0.60212654 2.76583658],[-7.10828644  9.28889045]
2.0144621639815665,0.013165612539277222,[2.01446216 0.01316561],[-2.95877736  4.06120673]
0.31149959885206496,0.17812270033158192,[0.3114996 0.1781227],[ 0.82710416 -0.72172521]
0.7474870736655459,1.6585791046321194,[0.74748707 1.6585791 ],[-2.22145955  1.80711079]
0.05834070438843067,0.2949718450590832,[0.0583407  0.29497185],[ 0.80960306 -0.52580104]
1.3561779025524798,0.2888750018586029,[1.3561779 0.288875 ],[-1.02033645  0.55522873]
0.3823392985068826,0.24388569031569426,[0.3823393  0.24388569],[ 0.70005698 -0.84112284]
3.111515787889029,1.082459712425126,[3.11151579 1.08245971],[-9.79318665 13.31854805]
2.654919527210583,2.111970030546891,[2.65491953 2.11197003],[-10.53315297  13.4842511 ]
1.505559568597257,1.95257077514538,[1.50555957 1.95257078],[-5.12595328  5.24222381]
1.080326853189864,1.3515734244942017,[1.08032685 1.35157342],[-2.01435531  1.12391311]
2.809999797529762,2.2936972935126416,[2.8099998  2.29369729],[-12.16137638  16.10689809]
1.7887541303866936,0.7192211750587777,[1.78875413 0.71922118],[-2.61830207  2.41789026]
0.008233853216676173,2.7185577210926812,[0.00823385 2.71855772],[-6.29074127  9.32766461]
1.3464203177084493,2.5086654722361432,[1.34642032 2.50866547],[-7.10898093  8.50232867]
2.5365457039116097,0.3323221330493938,[2.5365457  0.33232213],[-5.59362941  7.35126854]
2.7270652493396303,2.7077640852333738,[2.72706525 2.70776409],[-13.66903261  18.66808376]
2.9343409448115327,2.5803209490331596,[2.93434094 2.58032095],[-14.21656556  19.50750217]
1.5555919977497572,3.01945956038225,[1.555592   3.01945956],[-10.51300058  13.92390188]
1.163722366957872,3.045131487187524,[1.16372237 3.04513149],[-9.53671478 12.83644333]
2.9279602977942747,0.5398998951485247,[2.9279603 0.5398999],[-7.96194392 10.79316642]
1.4955063291278592,3.0220796276038016,[1.49550633 3.02207963],[-10.32142619  13.703837  ]
2.3886106427801232,0.7823764056269987,[2.38861064 0.78237641],[-5.28308506  6.29317319]
2.6701235729719683,1.31624532766522,[2.67012357 1.31624533],[-7.81184728  9.75138551]
1.923153507074668,1.2189549606979175,[1.92315351 1.21895496],[-4.27701353  4.08452428]
1.1848787516234731,2.2068198991661614,[1.18487875 2.2068199 ],[-5.27698207  5.76458615]
2.8535975547008983,2.229804227708158,[2.85359755 2.22980423],[-12.15240018  16.06328823]
0.8032734856720942,0.7249324396311806,[0.80327349 0.72493244],[-0.10251646 -0.71486118]
0.9065929535580969,2.5641034637204125,[0.90659295 2.56410346],[-6.33020481  7.85168188]
3.0876979325129374,3.1318527538350716,[3.08769793 3.13185275],[-18.24302461  26.24565902]
2.604220944050945,2.844944543768238,[2.60422094 2.84494454],[-13.79960326  18.85302139]
0.7160049359909286,0.08691974717541515,[0.71600494 0.08691975],[ 0.44436051 -0.56541314]
2.842123678947905,0.6323451848081095,[2.84212368 0.63234518],[-7.57107482 10.00611715]
2.655677975967214,1.0829571404203306,[2.65567798 1.08295714],[-7.12580805  8.97357313]
3.1076772848788097,0.7593099989622267,[3.10767728 0.75931   ],[-9.31116711 12.734445  ]
2.9186181120758627,1.383425057595609,[2.91861811 1.38342506],[-9.3624491  12.26030681]
2.2706859052135293,1.3470800092993855,[2.27068591 1.34708001],[-6.0360541   6.70574623]
2.9283737561288343,2.2945168244631917,[2.92837376 2.29451682],[-12.87555136  17.23457947]
2.6486336580996266,1.2683523866474855,[2.64863366 1.26835239],[-7.55891933  9.41398397]
2.637464631264431,2.6713234187315815,[2.63746463 2.67132342],[-12.99270869  17.56680088]
1.382762857292877,0.4041807835633137,[1.38276286 0.40418078],[-1.09155944  0.57690317]
2.980902682497176,3.060522882681479,[2.98090268 3.06052288],[-17.15479583  24.42231111]
2.860284834087732,2.4241195905679294,[2.86028483 2.42411959],[-13.03253753  17.54636139]
1.6314508599781499,1.6840146621446668,[1.63145086 1.68401466],[-4.40073686  4.36414354]
1.3206833926995207,0.9872177228885864,[1.32068339 0.98721772],[-1.78512701  0.82180468]
2.450047869506147,1.0831728389617648,[2.45004787 1.08317284],[-6.08302393  7.28555451]
0.852892371850623,1.9962518921803343,[0.85289237 1.99625189],[-3.61401238  3.7266055 ]
2.4667213952106595,0.7951832791404622,[2.4667214  0.79518328],[-5.68966918  6.91025243]
2.2221980392355296,2.4177889295401953,[2.22219804 2.41778893],[-9.70573767 12.28776093]
0.7105709663049113,2.6704178620331476,[0.71057097 2.67041786],[-6.68842804  8.51010766]
1.561093237918142,1.7937201088788646,[1.56109324 1.79372011],[-4.60977068  4.59926116]
1.9254376236123176,2.2475204780933256,[1.92543762 2.24752048],[-7.72546935  9.17140048]
